spec/common/PROP-000.md	1	{#root}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	36	{#what}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	51	{#decisions}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	53	{#flag}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	64	{#classes}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	81	{#composition}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	98	{#maintainer-model}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	113	{#rejected}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	124	{#out-of-scope}
spec/modules/vibe-registry/PROP-023-bridge-packages.md	136	{#acceptance}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	1	{#root}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	11	{#motivation}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	25	{#audiences}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	42	{#registry}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	65	{#precedence}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	89	{#knob}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	98	{#terminology}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	110	{#lock}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	121	{#guard}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	139	{#doctor}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	149	{#impl}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	170	{#edges}
spec/modules/vibe-registry/PROP-030-embedded-registry.md	182	{#decisions}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	31	{#problem}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	47	{#decisions}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	49	{#solver-upgrade}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	73	{#solver-backend}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	113	{#solver-features}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	135	{#features}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	178	{#subskills}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	208	{#delivery-modes}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	222	{#subskill-manifest}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	313	{#subskill-activation}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	330	{#llm-virtual-caps}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	349	{#subskill-rationale}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	358	{#subskill-recursion}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	362	{#subskill-describes}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	370	{#interface-tags}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	402	{#conditional-deps}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	418	{#req-conditional-grammar}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	424	{#design-conditional-when-to-use}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	430	{#req-conditional-fixpoint}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	436	{#req-conditional-host-invariance}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	442	{#req-conditional-composition}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	448	{#i18n}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	452	{#i18n-naming}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	481	{#i18n-fallback}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	492	{#i18n-prefs}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	514	{#i18n-fields}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	549	{#i18n-lockfile}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	562	{#manifest}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	631	{#lockfile-v3}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	674	{#cli}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	694	{#migration}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	708	{#algorithm}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	710	{#rule-encoding}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	733	{#solver-phases}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	745	{#determinism}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	749	{#perf}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	755	{#rejected}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	791	{#out-of-scope}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	799	{#phases}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	850	{#open}
spec/modules/vibe-resolver/PROP-003-dep-evolution.md	863	{#references}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	1	{#prop-017}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	21	{#why}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	76	{#architecture}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	104	{#runtime}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	116	{#provider-enrichment}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	133	{#output}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	143	{#unsatisfiable}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	161	{#encoding}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	196	{#dominance}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	230	{#swap}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	248	{#phases}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	281	{#determinism}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	297	{#future-work}
spec/modules/vibe-resolver/PROP-017-resolvo-resolver.md	326	{#references}
spec/modules/vibe-workspace/PROP-007-workspace.md	1	{#root}
spec/modules/vibe-workspace/PROP-007-workspace.md	11	{#motivation}
spec/modules/vibe-workspace/PROP-007-workspace.md	28	{#decisions}
spec/modules/vibe-workspace/PROP-007-workspace.md	30	{#workspace-section}
spec/modules/vibe-workspace/PROP-007-workspace.md	49	{#unified-manifest}
spec/modules/vibe-workspace/PROP-007-workspace.md	71	{#nesting}
spec/modules/vibe-workspace/PROP-007-workspace.md	87	{#lockfile}
spec/modules/vibe-workspace/PROP-007-workspace.md	96	{#path-source}
spec/modules/vibe-workspace/PROP-007-workspace.md	114	{#versions}
spec/modules/vibe-workspace/PROP-007-workspace.md	137	{#selective-publish}
spec/modules/vibe-workspace/PROP-007-workspace.md	156	{#published-repos}
spec/modules/vibe-workspace/PROP-007-workspace.md	204	{#root-package}
spec/modules/vibe-workspace/PROP-007-workspace.md	212	{#surface}
spec/modules/vibe-workspace/PROP-007-workspace.md	224	{#vs-subskills}
spec/modules/vibe-workspace/PROP-007-workspace.md	241	{#rejected}
spec/modules/vibe-workspace/PROP-007-workspace.md	250	{#open}
spec/modules/vibe-workspace/PROP-007-workspace.md	265	{#phases}
spec/modules/vibe-workspace/PROP-007-workspace.md	273	{#history}
spec/modules/vibe-workspace/PROP-007-workspace.md	280	{#impl}
spec/modules/vibe-workspace/PROP-007-workspace.md	284	{#impl-phases}
spec/modules/vibe-workspace/PROP-007-workspace.md	298	{#impl-decisions}
spec/modules/vibe-workspace/PROP-007-workspace.md	305	{#impl-deferred}
spec/modules/vibe-workspace/PROP-007-workspace.md	311	{#impl-map}
spec/modules/vibe-workspace/PROP-007-workspace.md	319	{#impl-gates}
spec/modules/vibe-workspace/PROP-009-loading-model.md	1	{#root}
spec/modules/vibe-workspace/PROP-009-loading-model.md	11	{#motivation}
spec/modules/vibe-workspace/PROP-009-loading-model.md	21	{#decisions}
spec/modules/vibe-workspace/PROP-009-loading-model.md	23	{#two-trees}
spec/modules/vibe-workspace/PROP-009-loading-model.md	33	{#effective-boot}
spec/modules/vibe-workspace/PROP-009-loading-model.md	44	{#artifacts}
spec/modules/vibe-workspace/PROP-009-loading-model.md	72	{#inclusion-types}
spec/modules/vibe-workspace/PROP-009-loading-model.md	91	{#ordering}
spec/modules/vibe-workspace/PROP-009-loading-model.md	100	{#schema}
spec/modules/vibe-workspace/PROP-009-loading-model.md	110	{#install}
spec/modules/vibe-workspace/PROP-009-loading-model.md	119	{#engine}
spec/modules/vibe-workspace/PROP-009-loading-model.md	129	{#uniform}
spec/modules/vibe-workspace/PROP-009-loading-model.md	135	{#regen}
spec/modules/vibe-workspace/PROP-009-loading-model.md	145	{#publish}
spec/modules/vibe-workspace/PROP-009-loading-model.md	151	{#surface}
spec/modules/vibe-workspace/PROP-009-loading-model.md	161	{#migration}
spec/modules/vibe-workspace/PROP-009-loading-model.md	167	{#open}
spec/modules/vibe-workspace/PROP-009-loading-model.md	185	{#rejected}
spec/modules/vibe-workspace/PROP-009-loading-model.md	194	{#phases}
spec/modules/vibe-workspace/PROP-009-loading-model.md	209	{#history}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	1	{#root}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	10	{#motivation}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	22	{#decisions}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	24	{#two-phases}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	33	{#skip-resolution}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	43	{#materialise-diff}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	51	{#boot-regen}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	61	{#force}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	70	{#local-mutable-source}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	85	{#surface}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	95	{#migration}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	101	{#open}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	113	{#rejected}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	122	{#phases}
spec/modules/vibe-workspace/PROP-011-incremental-install.md	133	{#history}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	1	{#root}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	10	{#motivation}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	28	{#decisions}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	30	{#co-tenant}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	38	{#markers}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	55	{#create}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	65	{#placement}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	80	{#plan-time}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	86	{#content}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	96	{#surface}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	108	{#migration}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	123	{#open}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	132	{#rejected}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	141	{#phases}
spec/modules/vibe-workspace/PROP-012-managed-redirect-block.md	152	{#history}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	1	{#root}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	22	{#motivation}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	24	{#problem}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	39	{#what}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	49	{#decisions}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	51	{#phases}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	77	{#script-selection}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	103	{#trust-gate}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	125	{#manifest}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	142	{#failure}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	156	{#rejected}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	168	{#out-of-scope}
spec/modules/vibe-workspace/PROP-020-install-hooks.md	182	{#acceptance}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	1	{#root}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	23	{#motivation}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	25	{#problem}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	47	{#decisions}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	49	{#modes}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	64	{#snapshot}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	79	{#hardlink}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	96	{#in-place}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	119	{#identity}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	130	{#destructive-guard}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	143	{#vendoring}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	155	{#rejected}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	170	{#out-of-scope}
spec/modules/vibe-workspace/PROP-022-materialization-modes.md	179	{#acceptance}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	1	{#root}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	6	{#problem}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	22	{#manifest}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	43	{#build}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	63	{#dispatch}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	88	{#staleness}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	101	{#cross-package}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	120	{#gc}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	130	{#security}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	141	{#v1-cut}
spec/modules/vibe-workspace/PROP-025-binary-delivery.md	151	{#history}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	11	{#why}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	22	{#clean-room}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	38	{#acquire}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	54	{#questions}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	68	{#deliverables}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	75	{#beat}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	86	{#phases}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	94	{#iterative}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	106	{#risks}
spec/research/OPENREWRITE-RESEARCH-PLAN-v0.1.md	113	{#quick-start}
spec/research/PROP-004-tessl-comparative-research.md	13	{#what-tessl-is}
spec/research/PROP-004-tessl-comparative-research.md	37	{#primitives}
spec/research/PROP-004-tessl-comparative-research.md	41	{#tile}
spec/research/PROP-004-tessl-comparative-research.md	51	{#skill}
spec/research/PROP-004-tessl-comparative-research.md	77	{#rule}
spec/research/PROP-004-tessl-comparative-research.md	87	{#doc}
spec/research/PROP-004-tessl-comparative-research.md	97	{#scenario}
spec/research/PROP-004-tessl-comparative-research.md	123	{#eval}
spec/research/PROP-004-tessl-comparative-research.md	151	{#purl}
spec/research/PROP-004-tessl-comparative-research.md	173	{#workspace}
spec/research/PROP-004-tessl-comparative-research.md	189	{#context}
spec/research/PROP-004-tessl-comparative-research.md	197	{#delivery-modes}
spec/research/PROP-004-tessl-comparative-research.md	217	{#review-rubric}
spec/research/PROP-004-tessl-comparative-research.md	235	{#optimize}
spec/research/PROP-004-tessl-comparative-research.md	251	{#codebase-readiness}
spec/research/PROP-004-tessl-comparative-research.md	274	{#multi-model}
spec/research/PROP-004-tessl-comparative-research.md	288	{#mcp}
spec/research/PROP-004-tessl-comparative-research.md	302	{#snyk}
spec/research/PROP-004-tessl-comparative-research.md	313	{#auto-update}
spec/research/PROP-004-tessl-comparative-research.md	327	{#git-integration}
spec/research/PROP-004-tessl-comparative-research.md	337	{#spec-driven}
spec/research/PROP-004-tessl-comparative-research.md	347	{#outdated}
spec/research/PROP-004-tessl-comparative-research.md	357	{#cli}
spec/research/PROP-004-tessl-comparative-research.md	445	{#formats}
spec/research/PROP-004-tessl-comparative-research.md	546	{#gaps}
spec/research/PROP-004-tessl-comparative-research.md	774	{#roadmap-deltas}
spec/research/PROP-004-tessl-comparative-research.md	869	{#sources}
spec/research/PROP-004-tessl-comparative-research.md	908	{#vibevm-leads}
spec/research/PROP-004-tessl-comparative-research.md	948	{#reading}
spec/terraforms/AGENTIC-TCG-TS-PLAN-v0.1.md	164	{#anchors}
spec/terraforms/AGENTIC-TCG-TS-PLAN-v0.1.md	436	{#anchors}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	9	{#directives}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	18	{#envelope}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	40	{#lifecycle}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	54	{#traversal}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	65	{#procedures}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	67	{#scope}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	76	{#packages}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	79	{#baseline}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	83	{#anchor}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	86	{#sources}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	89	{#analysis}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	103	{#refactor}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	108	{#anchor}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	117	{#report}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	120	{#conflicts}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	123	{#gates}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	134	{#resume}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	139	{#acceptance}
spec/terraforms/CULTURAL-EXTRACTION-PLAN-v0.1.md	145	{#improvements}
spec/terraforms/DISCIPLINE-SWEEP-v0.2.md	1	{#root}
spec/terraforms/DISCIPLINE-SWEEP-v0.2.md	16	{#running}
spec/terraforms/DISCIPLINE-SWEEP-v0.2.md	37	{#facts}
spec/terraforms/DISCIPLINE-SWEEP-v0.2.md	51	{#quirks}
spec/terraforms/DISCIPLINE-SWEEP-v0.2.md	68	{#history}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	13	{#why}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	23	{#docs}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	36	{#decisions}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	50	{#roadmap}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	64	{#firewall}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	68	{#gaps}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	72	{#parked}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	80	{#provisional}
spec/terraforms/REFACTORING-ENGINE-META-PLAN-v0.1.md	84	{#commits}
spec/terraforms/SELF-SUFFICIENCY-PLAN-v0.1.md	762	{#req-hello}
spec/terraforms/SPECMAP-UNIT-MOBILITY-PLAN-v0.1.md	349	{#anchor}
spec/terraforms/SPECMAP-UNIT-MOBILITY-PLAN-v0.1.md	457	{#conventional-commits}
spec/terraforms/SPECMAP-UNIT-MOBILITY-PLAN-v0.1.md	462	{#conventional-commits}
spec/WAL.md	3	{#anchors}
spec/WAL.md	3	{#anchors}
spec/WAL.md	2173	{#phases}
spec/WAL.md	2184	{#phases}
spec/WAL.md	2185	{#solver-phases}
spec/WAL.md	2935	{#anchor}
VIBEVM-SPEC.md	1	{#root}
VIBEVM-SPEC.md	12	{#how-to-read-this-document}
VIBEVM-SPEC.md	35	{#project-identity}
VIBEVM-SPEC.md	37	{#name}
VIBEVM-SPEC.md	41	{#tagline}
VIBEVM-SPEC.md	47	{#what-it-is}
VIBEVM-SPEC.md	61	{#what-it-is-not}
VIBEVM-SPEC.md	72	{#philosophical-foundation}
VIBEVM-SPEC.md	76	{#two-process-model}
VIBEVM-SPEC.md	85	{#files-as-ipc}
VIBEVM-SPEC.md	97	{#memory-architecture}
VIBEVM-SPEC.md	109	{#constraint-that-defines-everything}
VIBEVM-SPEC.md	115	{#vibecoding-affirmation}
VIBEVM-SPEC.md	123	{#prior-art-and-positioning}
VIBEVM-SPEC.md	125	{#spec-driven-development}
VIBEVM-SPEC.md	134	{#what-vibevm-does-that-prior-art-does-not}
VIBEVM-SPEC.md	146	{#what-vibevm-explicitly-avoids}
VIBEVM-SPEC.md	153	{#references-to-study}
VIBEVM-SPEC.md	172	{#core-terminology}
VIBEVM-SPEC.md	176	{#four-installable-kinds}
VIBEVM-SPEC.md	190	{#directory-layout}
VIBEVM-SPEC.md	231	{#workflows}
VIBEVM-SPEC.md	247	{#task-graph}
VIBEVM-SPEC.md	277	{#four-memory-levels}
VIBEVM-SPEC.md	285	{#other-key-terms}
VIBEVM-SPEC.md	296	{#task-graph-in-detail}
VIBEVM-SPEC.md	300	{#graph-builder}
VIBEVM-SPEC.md	316	{#graph-runner}
VIBEVM-SPEC.md	332	{#typed-value-system}
VIBEVM-SPEC.md	356	{#plugin-contribution-model}
VIBEVM-SPEC.md	364	{#workflows-as-graph-queries}
VIBEVM-SPEC.md	382	{#install-workflow-in-detail}
VIBEVM-SPEC.md	429	{#build-workflow-in-detail}
VIBEVM-SPEC.md	474	{#boot-directory-model}
VIBEVM-SPEC.md	478	{#computed-boot-sequence}
VIBEVM-SPEC.md	486	{#generated-artifacts-inline-md-and-index-md}
VIBEVM-SPEC.md	495	{#inclusion-types-and-ordering}
VIBEVM-SPEC.md	505	{#managed-vibevm-block}
VIBEVM-SPEC.md	519	{#attention-weight-caveat}
VIBEVM-SPEC.md	525	{#package-model}
VIBEVM-SPEC.md	527	{#package-identity}
VIBEVM-SPEC.md	564	{#package-contents}
VIBEVM-SPEC.md	583	{#manifest-schema}
VIBEVM-SPEC.md	660	{#lockfile-schema}
VIBEVM-SPEC.md	702	{#manifest-schema-consumer-project-role}
VIBEVM-SPEC.md	831	{#workspaces-multi-package-projects}
VIBEVM-SPEC.md	905	{#registry}
VIBEVM-SPEC.md	907	{#registry-model-decentralized-per-package-repos}
VIBEVM-SPEC.md	919	{#registry-layout}
VIBEVM-SPEC.md	946	{#fetching-strategy-and-cache-layout}
VIBEVM-SPEC.md	971	{#publishing}
VIBEVM-SPEC.md	983	{#future-llm-based-censoring}
VIBEVM-SPEC.md	989	{#dependency-resolver}
VIBEVM-SPEC.md	1007	{#cli-surface}
VIBEVM-SPEC.md	1009	{#command-summary}
VIBEVM-SPEC.md	1040	{#commands-deferred-to-v1-5}
VIBEVM-SPEC.md	1048	{#output-format}
VIBEVM-SPEC.md	1060	{#exit-codes}
VIBEVM-SPEC.md	1072	{#configuration-sources-in-precedence-order}
VIBEVM-SPEC.md	1084	{#implementation-language-and-dependencies}
VIBEVM-SPEC.md	1086	{#language-rust}
VIBEVM-SPEC.md	1097	{#crate-structure}
VIBEVM-SPEC.md	1122	{#required-external-dependencies}
VIBEVM-SPEC.md	1137	{#llm-provider-integration}
VIBEVM-SPEC.md	1178	{#spec-driven-development-of-vibevm-itself}
VIBEVM-SPEC.md	1184	{#staging-plan}
VIBEVM-SPEC.md	1188	{#milestone-m0-walking-skeleton}
VIBEVM-SPEC.md	1204	{#milestone-m1-the-package-manager}
VIBEVM-SPEC.md	1226	{#milestone-m1-5-generation}
VIBEVM-SPEC.md	1241	{#milestone-m2-production-readiness}
VIBEVM-SPEC.md	1255	{#milestone-m3-speculative-directions}
VIBEVM-SPEC.md	1267	{#linter}
VIBEVM-SPEC.md	1275	{#anchor}
VIBEVM-SPEC.md	1276	{#anchor}
VIBEVM-SPEC.md	1292	{#hand-written-flow-wal-package}
VIBEVM-SPEC.md	1298	{#wal-package-contents}
VIBEVM-SPEC.md	1323	{#manifest}
VIBEVM-SPEC.md	1344	{#boot-snippet-content}
VIBEVM-SPEC.md	1367	{#protocol-document}
VIBEVM-SPEC.md	1380	{#development-methodology}
VIBEVM-SPEC.md	1384	{#project-initialization}
VIBEVM-SPEC.md	1395	{#discipline}
VIBEVM-SPEC.md	1404	{#what-to-do-when-stuck}
VIBEVM-SPEC.md	1414	{#iteration-order}
VIBEVM-SPEC.md	1448	{#testing-strategy}
VIBEVM-SPEC.md	1457	{#documentation-discipline}
VIBEVM-SPEC.md	1469	{#glossary}
VIBEVM-SPEC.md	1513	{#acceptance-checklist-for-v1}
VIBEVM-SPEC.md	1517	{#m0-acceptance}
VIBEVM-SPEC.md	1535	{#m1-acceptance}
VIBEVM-SPEC.md	1556	{#m1-5-acceptance}
VIBEVM-SPEC.md	1569	{#closing-notes-for-the-reader}
